second,phase,fatigue,action,HR_zone,power_zone,target_HR,target_power,fatigue_score,fatigue_level,slope,reward,lat,lon,elevation
238,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9583869094319963,41.85587667,12.55634667,68.0
239,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8016165741204557,41.85585333,12.55633167,67.0
240,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9890406614778986,41.85583667,12.556315,67.0
241,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8966251501916456,41.85582167,12.5563,67.0
242,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9459902963931022,41.85580333,12.55628667,66.0
243,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8618123410946406,41.85579,12.55628333,65.0
244,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9385963380762445,41.855775,12.55628333,64.0
245,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9522134987571726,41.85576667,12.55628333,63.0
246,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.906471087870619,41.855755,12.55627167,62.0
247,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8505236250996142,41.855745,12.55625333,61.0
248,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9499225049219704,41.85572833,12.55623167,60.0
249,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9792988018165192,41.85571167,12.55621,60.0
250,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8656957362680742,41.85568833,12.55618667,59.0
251,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8393131851869378,41.85567,12.556165,58.0
252,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9096331412428473,41.85565167,12.55614667,58.0
253,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.931640001859701,41.85563167,12.55613,58.0
254,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.931778769623795,41.85560833,12.55611,58.0
255,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9956856487372634,41.855585,12.55608833,58.0
256,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8145565000628885,41.85556,12.55606333,58.0
257,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8205772783475913,41.855535,12.556035,58.0
258,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8612196547862907,41.855505,12.556005,58.0
259,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.993637140234325,41.85547833,12.55598333,58.0
260,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.9496360299942412,41.85544667,12.55596,58.0
261,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8679275933830803,41.85541333,12.55593333,59.0
262,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.895297286872929,41.855385,12.55590333,59.0
263,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9609797745448154,41.85536667,12.55588333,60.0
264,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9435178829524071,41.85535,12.55586833,60.0
265,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9273977266351903,41.85533167,12.55584833,60.0
266,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.9826947823858945,41.855315,12.55582667,60.0
267,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8880251293155426,41.855295,12.55580167,61.0
268,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9177049258867622,41.85527333,12.55577833,61.0
269,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.8064990992140812,41.85525333,12.555765,61.0
270,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9967038669235908,41.85522667,12.55575333,62.0
271,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.887640135319265,41.85519833,12.55574,62.0
272,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8169579051592388,41.85518333,12.55572833,62.0
273,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8745210026372292,41.85516333,12.55571,62.0
274,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9994373808777426,41.85514667,12.55569,62.0
275,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8363289095085467,41.85513333,12.555665,62.0
276,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9304484223324412,41.85512667,12.55563833,62.0
277,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8576761094635739,41.85511333,12.555615,61.0
278,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8292909205905834,41.85509667,12.55559333,61.0
279,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9744293051244455,41.85508167,12.55557667,60.0
280,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8150180770059685,41.85507,12.55556333,60.0
281,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8079230454878192,41.85505667,12.55554667,59.0
282,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8273615169215625,41.85504167,12.55552833,59.0
283,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.965872291954892,41.85502833,12.55551333,59.0
284,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9615411125400586,41.855015,12.555495,58.0
285,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8062267570945125,41.85500667,12.55547667,58.0
286,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9952824629278294,41.85499667,12.55545833,57.0
287,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.960576331616508,41.854985,12.55543667,57.0
288,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9414000962542632,41.85497167,12.55541667,57.0
289,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9678851783941047,41.85496,12.555395,57.0
290,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8490943955887722,41.85495667,12.55537333,57.0
291,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8999892273159333,41.85496,12.555345,57.0
292,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8547471449665596,41.85497,12.55531333,56.0
293,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8174827250276735,41.854985,12.55528167,56.0
294,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8099195181774008,41.855,12.55525333,56.0
295,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.847830720021095,41.85501833,12.55522,55.0
296,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9344084420451413,41.85503333,12.55518667,55.0
297,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.854282796046343,41.85504333,12.55516167,54.0
298,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.9172200350719864,41.85505167,12.555135,54.0
299,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9500126373323357,41.85506167,12.555105,55.0
300,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9035767240954016,41.85508,12.55507667,54.0
301,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9312648531539502,41.85509667,12.55505333,54.0
302,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8949709138548305,41.85510833,12.55503,54.0
303,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.94727608948365,41.85512333,12.55501,54.0
304,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9399645679322624,41.85513667,12.55499,54.0
305,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8063730816963415,41.85515,12.55496833,54.0
306,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.985673500990828,41.85516167,12.55494833,54.0
307,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8376217759957796,41.85517333,12.55492333,54.0
308,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8947478186320166,41.85518667,12.55489833,54.0
309,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8252154620854626,41.8552,12.55487667,54.0
310,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8588096460162469,41.85521333,12.554855,54.0
311,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8846178887782539,41.85523,12.55483333,54.0
312,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8786756425658624,41.85524667,12.55480167,53.0
313,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8788971509474126,41.855265,12.55477,53.0
314,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.93828269294102,41.85527833,12.554745,53.0
315,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8208112138355148,41.85529333,12.55472,53.0
316,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9338465700614194,41.85529833,12.554695,53.0
317,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.836456796291592,41.855305,12.55468,53.0
318,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.9471308108259398,41.85530833,12.554675,53.0
319,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9993276536867244,41.85531,12.55466833,54.0
320,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8621119697047015,41.85531333,12.55466333,54.0
321,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8144792987081921,41.85531333,12.55465667,54.0
322,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8020383393567498,41.85531333,12.55465167,54.0
323,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9269625474288006,41.85531167,12.55464833,54.0
324,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8481434224842492,41.85531167,12.55464667,54.0
325,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8441712335877303,41.85531,12.55464333,54.0
326,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.969897929928459,41.85531,12.55464333,54.0
327,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9034399563017532,41.85531,12.55464167,54.0
328,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9247669458807204,41.85531,12.55464167,54.0
329,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9628537791916305,41.85530833,12.55464,54.0
330,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9206287210210826,41.85530833,12.55464,54.0
331,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9895280534463378,41.85530833,12.55464167,54.0
332,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9447659608117827,41.85530833,12.55464167,53.0
333,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8272283927584594,41.85530833,12.55464167,53.0
334,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8558083202620266,41.85530833,12.55464167,53.0
335,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9134721494741747,41.85530833,12.55464167,53.0
336,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.956790428810392,41.85530833,12.55464167,52.0
337,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.809253445209516,41.85530833,12.55464167,52.0
338,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8955714129254813,41.85530833,12.55464167,52.0
339,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9736376202703572,41.85530833,12.55464167,52.0
340,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.906116597115442,41.85530833,12.55464167,51.0
341,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9698395107538627,41.85530833,12.55464167,51.0
342,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8187842965487637,41.85530833,12.55464167,51.0
343,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8452900900921247,41.85530833,12.55464167,51.0
344,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.865909909457846,41.85530833,12.55464167,50.0
345,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9427381341444752,41.85530833,12.55464167,50.0
346,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8547383507172515,41.85530833,12.55464,50.0
347,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8689131805111125,41.85530833,12.55464,50.0
348,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8551575505978475,41.85530833,12.55464,50.0
349,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9039700607581982,41.85530833,12.55464,50.0
350,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.84695395137442,41.85530667,12.55464,50.0
351,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9424306724383742,41.85530667,12.55464,50.0
352,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.9059924123411955,41.85530667,12.55464,50.0
353,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8748381607769733,41.85530667,12.55464,51.0
354,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9005504653146221,41.85530667,12.55464,51.0
355,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9421733973216688,41.85530667,12.55464,51.0
356,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.887503800458268,41.85530667,12.55464,51.0
357,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.960757933418373,41.855305,12.55464,51.0
358,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9734885191870615,41.855305,12.55464,51.0
359,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.964469447794645,41.855305,12.55464,51.0
360,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.834497553746656,41.85530333,12.55464,51.0
361,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9346929914164563,41.85530333,12.55464,51.0
362,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.841223957082063,41.85530333,12.55464167,51.0
363,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8618492367872095,41.85530333,12.55464167,51.0
364,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.969843272301274,41.85530333,12.55464167,51.0
365,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8971817085044336,41.85530333,12.55464167,51.0
366,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.815288901157028,41.85530167,12.55464167,51.0
367,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8825899443179854,41.85530167,12.55464333,51.0
368,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8671849664310778,41.85530167,12.55464333,51.0
369,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9095041331944453,41.85530167,12.55464333,51.0
370,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.9656379916728575,41.85530167,12.55464333,51.0
371,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.949440454002505,41.8553,12.554645,52.0
372,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9366548297075807,41.8553,12.554645,52.0
373,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9296481638568792,41.8553,12.554645,52.0
374,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.888941206914655,41.8553,12.554645,52.0
375,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.925202294556125,41.8553,12.554645,52.0
376,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9306498108307641,41.85529833,12.554645,52.0
377,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9842715609522483,41.85529833,12.554645,52.0
378,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.940140893469579,41.85529833,12.554645,52.0
379,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.880703289857799,41.85529833,12.554645,52.0
380,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9027238262609794,41.855295,12.554645,52.0
381,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8262687998613698,41.855285,12.55465,52.0
382,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9404016096033427,41.85527167,12.55465,52.0
383,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.891556007773379,41.855255,12.554655,52.0
384,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9455009411453368,41.855245,12.55465333,52.0
385,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9401518168787646,41.85522667,12.55463833,52.0
386,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8979718586844845,41.85520333,12.55461833,51.0
387,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.864082663485742,41.855185,12.55459833,51.0
388,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.95587566778269,41.85516833,12.55458167,51.0
389,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8689797407733213,41.85515167,12.554565,51.0
390,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8926905024524046,41.855135,12.55454667,51.0
391,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.9539229575346855,41.85512,12.55453,51.0
392,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.982724372803131,41.85510667,12.55451333,52.0
393,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8648427704123969,41.85509,12.5545,52.0
394,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.9788712913939193,41.85507667,12.554485,52.0
395,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.830785049999387,41.85505833,12.55447,53.0
396,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8679420460929317,41.85504,12.55445667,53.0
397,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.8546267888757715,41.85502333,12.55443833,53.0
398,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8091983666209501,41.85500167,12.55441833,54.0
399,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8507993056567875,41.85498167,12.55440167,54.0
400,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.8357746484549962,41.85496,12.55438167,54.0
401,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9633818946464063,41.85494,12.55436167,55.0
402,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.9932091308865039,41.85492167,12.55434333,55.0
403,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8442142489333802,41.85490167,12.55432,56.0
404,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9919872204504219,41.85488167,12.55429667,56.0
405,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8778674020438249,41.85486833,12.554275,56.0
406,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9963956886730274,41.85485333,12.55425167,56.0
407,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8417295500865594,41.85484,12.55422833,56.0
408,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8853296592279816,41.85482333,12.55420333,56.0
409,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8783204708379568,41.85480667,12.55417833,56.0
410,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8216136602250086,41.85478667,12.55415333,56.0
411,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8736033923315456,41.854765,12.55412833,55.0
412,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9228790703080634,41.854745,12.55410333,55.0
413,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9464534525178894,41.854725,12.55407667,55.0
414,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.949897090810306,41.85470833,12.55405333,55.0
415,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9705972457912544,41.85469167,12.55402833,56.0
416,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9992626825005637,41.85467333,12.554,56.0
417,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8354262021497227,41.85465667,12.553975,56.0
418,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8266674891826098,41.85464167,12.55395,56.0
419,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8287284215811266,41.854625,12.55392667,56.0
420,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.908690242669216,41.85460667,12.55390167,56.0
421,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9074092622757624,41.85458833,12.55387833,56.0
422,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8198823553885375,41.85456833,12.55385833,56.0
423,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8781943621574104,41.85454833,12.55383833,56.0
424,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8759777029332259,41.85452833,12.55381667,56.0
425,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9684414218696282,41.85450667,12.553795,56.0
426,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.95887652659836,41.854485,12.55377333,55.0
427,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8046208716496845,41.85446667,12.55374833,55.0
428,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8522400637549155,41.85444833,12.55372167,55.0
429,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8123859284114423,41.85443,12.55369667,54.0
430,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9452503805575312,41.85441167,12.55367333,54.0
431,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8708555892129046,41.85439333,12.55364833,54.0
432,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8300887027543387,41.85437333,12.55362,54.0
433,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8159076516931014,41.85436,12.55359833,54.0
434,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8638928992318604,41.85434333,12.55356667,54.0
435,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8927594073784386,41.85433333,12.55354,54.0
436,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9992903088529936,41.85432667,12.55351,54.0
437,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9737075399355,41.854325,12.55348167,53.0
438,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8458258770192149,41.854325,12.55346167,53.0
439,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.868164788015145,41.85432833,12.55344667,53.0
440,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.973332625377012,41.85433,12.55344,53.0
441,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9857299824453762,41.85433,12.55343667,53.0
442,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8812548284649688,41.85433,12.553435,53.0
443,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9063906787194418,41.85433,12.55343333,52.0
444,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.977758334437759,41.85433,12.55343333,52.0
445,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8117462785165512,41.85432833,12.55343333,52.0
446,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.833977706324941,41.85432667,12.55343333,52.0
447,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.911436172895667,41.854325,12.55343333,52.0
448,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8284104122460783,41.85432167,12.55343333,52.0
449,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8271628521005825,41.85431667,12.55342667,52.0
450,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.819492466721307,41.854315,12.55341667,52.0
451,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8644049547218966,41.85431167,12.55339333,52.0
452,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.9700100525398911,41.85431167,12.55337,52.0
453,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.953219267193846,41.85431,12.55334,51.0
454,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.90136451601516,41.85430833,12.55331167,51.0
455,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.914107380662528,41.85430833,12.55328167,52.0
456,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9659505812754723,41.85431,12.55324833,52.0
457,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8573215408882555,41.85431167,12.55321667,52.0
458,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.913049362345806,41.854315,12.55318667,52.0
459,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8044767758226632,41.85431667,12.55316,52.0
460,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9942448154424837,41.854315,12.55312167,52.0
461,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9811787271729318,41.85431333,12.55309,52.0
462,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8692801180435277,41.85431,12.553065,52.0
463,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8458731400571216,41.85430667,12.55303667,52.0
464,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9013811638226756,41.85429667,12.55300167,52.0
465,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8394217957671568,41.854285,12.55297667,52.0
466,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9593603753907038,41.85426833,12.55295,51.0
467,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9550016250224092,41.85425167,12.55292333,51.0
468,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.9031320940227106,41.854235,12.55289833,51.0
469,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8317335522715978,41.85351667,12.55227833,56.0
470,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9391187527847995,41.853515,12.552315,56.0
471,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,uphill,1.816652628624675,41.853515,12.55235167,56.0
472,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.961834549089352,41.85351167,12.55239,57.0
473,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9210447688279157,41.85350833,12.552425,57.0
474,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8022217166269736,41.85350833,12.55246,57.0
475,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9769979453289444,41.85350833,12.55249667,57.0
476,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9963309121378041,41.85350833,12.55253333,57.0
