second,phase,fatigue,action,HR_zone,power_zone,target_HR,target_power,fatigue_score,fatigue_level,slope,reward,lat,lon,elevation
916,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.461280406097343,45.16950167,10.78750833,18.0
917,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.49025942260642,45.16947833,10.78751667,18.0
918,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.56063355965867,45.16945333,10.78752333,18.0
919,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.513783862577782,45.169425,10.78753,18.0
920,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.428463780757111,45.1694,10.78753833,18.0
921,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.3785817119023,45.16937333,10.78754333,18.0
922,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.410526515478848,45.169345,10.78755,18.0
923,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.560047279158756,45.16931667,10.78756,18.0
924,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.393870530905321,45.16928833,10.787575,18.0
925,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.52912998012797,45.16926333,10.78758667,18.0
926,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.526598571480102,45.16923333,10.7876,18.0
927,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.444053158800028,45.16920167,10.78760833,18.0
928,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.59845761892107,45.16917167,10.78761667,19.0
929,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.500556266923438,45.16914,10.787625,19.0
930,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.473469260537465,45.16910833,10.787635,19.0
931,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.380234117381026,45.16907833,10.78763833,19.0
932,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.400935595669218,45.16904333,10.78764833,19.0
933,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.496844101860182,45.16901,10.78765667,19.0
934,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.37048053892771,45.16897833,10.78766667,19.0
935,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.538069927473861,45.16894667,10.78768,19.0
936,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.392999669595895,45.168915,10.78768833,19.0
937,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.544053816232458,45.16888333,10.78769667,19.0
938,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.489555962775707,45.16885167,10.78770667,19.0
939,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.42585867101127,45.16882167,10.78771833,19.0
940,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.376780857320805,45.16879167,10.78773,19.0
941,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.414694666279221,45.16876167,10.78773833,19.0
942,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.394464931953781,45.16873333,10.78774667,19.0
943,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.46139861867554,45.168705,10.787755,19.0
944,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.416553850705915,45.16867667,10.787765,19.0
945,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.466879141042492,45.16864667,10.787775,19.0
946,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.4558368335456,45.168615,10.787785,19.0
947,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.461452823117888,45.16858333,10.787795,19.0
948,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.566325316508607,45.16855167,10.78780667,19.0
949,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.51026051357833,45.16851833,10.78782,19.0
950,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.669525531328524,45.16848667,10.78783333,18.0
951,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.483697860976948,45.168455,10.78784333,18.0
952,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.561650173706376,45.16842,10.78785333,18.0
953,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.456898430277448,45.16838667,10.78786,18.0
954,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.443568929977575,45.168355,10.78786667,18.0
955,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.473644166472521,45.16832667,10.78787333,18.0
956,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.421922696672803,45.16829667,10.787885,18.0
957,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.694272035452952,45.16826833,10.78789333,17.0
958,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.487451624220489,45.16823667,10.78790167,17.0
959,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.512077868777958,45.16820667,10.78791333,17.0
960,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.393494313485705,45.168175,10.78792167,17.0
961,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.461928033980742,45.16814833,10.78792833,17.0
962,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.536147636739583,45.16812167,10.78793667,17.0
963,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.471450895752518,45.16809,10.78794667,17.0
964,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.49956216190475,45.16806167,10.78795833,17.0
965,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.468301067269339,45.16803333,10.78797167,17.0
966,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.427877876822144,45.168005,10.78798333,17.0
967,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.69951101831924,45.16797667,10.78799667,18.0
968,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.466808093202777,45.16794667,10.78800833,18.0
969,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.5610885373639,45.167915,10.78802,18.0
970,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.454972109800181,45.16788333,10.78803,18.0
971,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.429923564241216,45.16785333,10.78803833,18.0
972,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.395451627320247,45.16782333,10.78804667,18.0
973,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.516482018870235,45.16779333,10.788055,18.0
974,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.403852534875954,45.16776333,10.78806667,18.0
975,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.599620611030394,45.167735,10.78807833,19.0
976,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.553916410592759,45.16770833,10.78808333,19.0
977,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.39959577366966,45.16768167,10.78808833,19.0
978,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.386851562731442,45.16765667,10.788095,19.0
979,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.42503453375959,45.16762833,10.78810167,19.0
980,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.506941999538205,45.16759667,10.78811167,19.0
981,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.516884979696396,45.16756667,10.78812167,19.0
982,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.527152456944242,45.16753667,10.78813333,19.0
983,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.414150401448062,45.16750667,10.78814167,19.0
984,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.461931844681132,45.16747833,10.78814833,19.0
985,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.55489279814928,45.16745,10.78815833,19.0
986,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.431712408803488,45.167425,10.78816833,19.0
987,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.6478422154662,45.16739,10.788185,20.0
988,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.549589529784908,45.16736167,10.78819833,20.0
989,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.557848798837597,45.16733333,10.78821333,20.0
990,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.419155397801338,45.16730333,10.78822667,20.0
991,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.386963917825952,45.16727333,10.78823667,20.0
992,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.46831511894165,45.16724167,10.78824833,20.0
993,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.532630948214829,45.16721167,10.78825833,20.0
994,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.386408510916773,45.16718167,10.78827,20.0
995,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.403499347627347,45.167155,10.78828167,20.0
996,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.477763152468787,45.16712833,10.78828333,20.0
997,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.367529586381492,45.1671,10.78829,20.0
998,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.428274675388343,45.16707,10.78829667,20.0
999,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.536307968769876,45.16704167,10.788305,20.0
1000,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.76441497040354,45.16701667,10.788315,21.0
1001,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.469356666736388,45.16698833,10.788325,21.0
1002,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.430804078126227,45.16695,10.78833667,21.0
1003,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.538610706288438,45.16691833,10.78834667,21.0
1004,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.51803866675337,45.16688833,10.788355,21.0
1005,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.479944587771888,45.16685667,10.78836,21.0
1006,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.674295826909695,45.16682333,10.78837,22.0
1007,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.55281695931464,45.16679,10.78838,22.0
1008,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.409376341540726,45.16675833,10.78839333,22.0
1009,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.411717452616463,45.16672667,10.78841,22.0
1010,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.429595329336774,45.166695,10.78842167,22.0
1011,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.377586378386562,45.16666333,10.78843167,22.0
1012,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.552721917756251,45.16663333,10.78844333,22.0
1013,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.559257474952489,45.16660333,10.78845167,22.0
1014,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.409276679103762,45.16657333,10.78846167,22.0
1015,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.564253947477424,45.16654333,10.78847,22.0
1016,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.567324648389668,45.166515,10.78847333,21.0
1017,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.454548911770916,45.16648167,10.78848333,21.0
1018,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.464875719587756,45.16645,10.788495,21.0
1019,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.67079009858485,45.16642,10.78850167,20.0
1020,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.487299086615305,45.16639167,10.788505,20.0
1021,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.545456718262054,45.166365,10.78850667,20.0
1022,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.465594847959247,45.166335,10.78851167,20.0
1023,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.443228374369358,45.166305,10.78851833,20.0
1024,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.38787046226589,45.16627333,10.78853167,20.0
1025,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.499858365195632,45.16624167,10.78854167,20.0
1026,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.658837752857526,45.16621333,10.78855333,21.0
1027,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.51474461691524,45.16618333,10.788565,21.0
1028,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.408258908018656,45.16615667,10.78857667,21.0
1029,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.474798801183075,45.16612667,10.78858833,21.0
1030,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.448383526952991,45.16609667,10.78859833,21.0
1031,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.557426542817346,45.16606667,10.78860667,21.0
1032,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.41847780043222,45.16603667,10.788615,21.0
1033,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.742927464168625,45.16600833,10.78862167,20.0
1034,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.438348774963938,45.16597833,10.78862833,20.0
1035,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.475811761468046,45.16594667,10.78863833,20.0
1036,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.47753865109946,45.16591667,10.78864333,20.0
1037,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.48495465581048,45.16588667,10.78865167,20.0
1038,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.503859389904395,45.165855,10.788655,20.0
1039,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.52748738779871,45.16582167,10.78866167,20.0
1040,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.532740058779499,45.16579167,10.78866833,20.0
1041,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.615252511724506,45.16576,10.788675,21.0
1042,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.402560471959797,45.16573,10.78868,21.0
1043,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.498884557272952,45.1657,10.78868667,21.0
1044,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.479320038263506,45.16567,10.788695,21.0
1045,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.765552565490443,45.16564333,10.788695,20.0
1046,push,high,slow down,Z3,Z3,Z4,Z4,10,,downhill,-9.386687398823927,45.16561167,10.78870333,20.0
1047,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.725589200561119,45.16557833,10.78871667,19.0
1048,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.498082135886962,45.16554667,10.78872667,19.0
1049,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.547119800857317,45.165515,10.78873667,19.0
1050,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.753719271995951,45.165485,10.78874333,18.0
1051,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.5417233406434,45.16545333,10.78875333,18.0
1052,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.370396445956304,45.16542333,10.788765,18.0
1053,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.421378593531788,45.16539167,10.78878,18.0
1054,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.726614067419693,45.16536333,10.78879167,19.0
1055,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.367238322897702,45.16533833,10.78879667,19.0
1056,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.460769371780758,45.16530333,10.78880667,19.0
1057,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.546633132227361,45.16527333,10.78881833,19.0
1058,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.385764644037764,45.16524333,10.78883667,19.0
1059,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.549136010610605,45.16521333,10.788855,19.0
1060,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.649213574725502,45.16518333,10.788875,20.0
1061,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.438164462202439,45.16515667,10.78889667,20.0
1062,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.482756782422639,45.16513333,10.78892333,20.0
1063,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.46977711541405,45.16511333,10.788955,20.0
1064,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.456461102258778,45.16509833,10.78898167,20.0
1065,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.426354436862875,45.16507667,10.78902167,20.0
1066,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.751288845701023,45.16505667,10.78906167,21.0
1067,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.539937103178895,45.16504,10.789095,21.0
1068,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.452974355905267,45.16502,10.78912833,21.0
1069,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.377589034888967,45.16500833,10.78915167,21.0
1070,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.519178562431932,45.16499,10.78919833,21.0
1071,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.448836627834625,45.16498167,10.78924667,21.0
1072,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.51397878503407,45.16497167,10.78929333,21.0
1073,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.478331074743483,45.164965,10.78933,21.0
1074,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.528615809083712,45.16495333,10.78938167,21.0
1075,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.508874421044752,45.16494333,10.78942,21.0
1076,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.41206470216511,45.16493167,10.78945833,21.0
1077,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.684243278124068,45.16492,10.78948833,20.0
1078,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.548738136977956,45.16490333,10.789535,20.0
1079,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.459869302947657,45.16489,10.789575,20.0
1080,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.417766318073188,45.164875,10.789615,20.0
1081,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.386521761586717,45.16486,10.78965333,20.0
1082,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.71677088750465,45.16484667,10.78969,19.0
1083,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.494161612341461,45.16483167,10.78972667,19.0
1084,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.540739791771456,45.16481667,10.789765,19.0
1085,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.385577482557432,45.16480167,10.789805,19.0
1086,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.731287286512748,45.16478833,10.78983667,20.0
1087,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.562270815963997,45.16477,10.78988333,20.0
1088,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.470542544831998,45.164755,10.78992167,20.0
1089,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.403986065984784,45.16474167,10.78995833,20.0
1090,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.545932549305096,45.16472833,10.78999167,20.0
1091,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.375240281309857,45.164715,10.79002333,20.0
1092,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.491163867654967,45.164705,10.79005833,20.0
1093,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.391580979101104,45.16469667,10.79009333,20.0
1094,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.37914778293903,45.164685,10.79013333,20.0
1095,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.413373563948738,45.16467667,10.79017167,20.0
1096,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.413788723919438,45.16467167,10.79021167,20.0
1097,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.496741148503796,45.16466667,10.79025167,20.0
1098,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.503145927821231,45.16466333,10.79029333,20.0
1099,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.37503658434251,45.16466167,10.79033167,20.0
1100,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.413118140389031,45.16466,10.79037333,20.0
1101,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.36913689936102,45.16466333,10.79041333,20.0
1102,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.541988471522373,45.164665,10.790455,20.0
1103,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.491031958191828,45.16466833,10.79049167,20.0
1104,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.610472041907297,45.16466833,10.79052667,19.0
1105,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.49155368740617,45.16467333,10.79055667,19.0
1106,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.444016897822367,45.16468333,10.79057,19.0
1107,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.367950504443975,45.16468833,10.79056,19.0
1108,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.38992990590456,45.16469667,10.79052833,19.0
1109,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.36907323599302,45.16470167,10.79048833,19.0
1110,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.494720139776202,45.164705,10.79044167,19.0
1111,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.745919926533585,45.164705,10.79039333,18.0
1112,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.422368404851191,45.16471,10.79033167,18.0
1113,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.36958003251629,45.164715,10.79027333,18.0
1114,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.590133713155044,45.16472167,10.79021667,17.0
1115,push,high,slow down,Z3,Z3,Z4,Z4,10,,downhill,-9.383367213587288,45.16473,10.790165,17.0
1116,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.65811104725877,45.16474167,10.79011667,16.0
1117,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.49589252585302,45.16475167,10.79007,16.0
1118,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.394811499526174,45.16476167,10.79002333,16.0
1119,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.641139218717518,45.16477333,10.789975,15.0
1120,push,high,slow down,Z3,Z3,Z4,Z4,10,,downhill,-9.529022381113164,45.164785,10.78992833,15.0
1121,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.682162652664662,45.16479833,10.78988833,14.0
1122,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.534184770561273,45.16481333,10.78984833,14.0
1123,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.511780168726888,45.16482667,10.78981,14.0
1124,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.47372895108901,45.16484167,10.78977,14.0
1125,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.510040092909398,45.16485667,10.78973,14.0
1126,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.503251090777248,45.16487167,10.78969,14.0
1127,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.66219770452356,45.164885,10.78965667,13.0
1128,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.37089086167517,45.164905,10.78960833,13.0
1129,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.529413813158797,45.16492,10.78956833,13.0
1130,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.493342816245601,45.16493667,10.78953,13.0
1131,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.520825731265475,45.16495333,10.78948833,13.0
1132,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.455924989419525,45.16497333,10.78945,13.0
1133,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.473294144786998,45.16499833,10.789415,13.0
1134,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.47541833133185,45.16502833,10.789385,13.0
1135,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.72150902789661,45.16506,10.78936333,12.0
1136,push,high,slow down,Z3,Z3,Z4,Z4,10,,downhill,-9.475570871465221,45.165095,10.78934833,12.0
1137,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.717874392138219,45.16513167,10.78934167,11.0
1138,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.417936541426561,45.16516833,10.78934333,11.0
1139,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.417375269416087,45.16520333,10.78935667,11.0
1140,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.40177666697786,45.16523167,10.78938167,11.0
1141,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.518966946160493,45.16525333,10.78940667,11.0
1142,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.740298788656439,45.16529167,10.78945,12.0
1143,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.435532876885048,45.16532167,10.78949167,12.0
1144,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.41321439178714,45.16534167,10.78953333,12.0
1145,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.479605186093595,45.16535833,10.78956833,12.0
1146,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.440545257952252,45.16537,10.78962,12.0
1147,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.704829966308774,45.16538167,10.78966833,13.0
1148,push,high,slow down,Z3,Z3,Z4,Z4,10,,downhill,-9.374381845404816,45.16538833,10.789715,13.0
1149,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.687965584827358,45.16539333,10.789765,12.0
1150,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.451483873585303,45.1654,10.78980167,12.0
1151,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.443330986953983,45.16540667,10.789855,12.0
1152,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.484132992684566,45.16541,10.7899,12.0
1153,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.370959699858707,45.16541333,10.78994667,12.0
1154,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.418387694385295,45.16541333,10.78999,12.0
1155,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.693944116264436,45.16541667,10.790035,11.0
